metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1694802394,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_tls_handshaking,1694802394,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_sending,1694802394,0.061382,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_waiting,1694802394,3.854732,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_receiving,1694802394,0.208179,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_failed,1694802394,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
vus,1694802395,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802395,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802395,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802395,230.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802395,1004.917037,,,,,,,,,default,,,,,,,
iterations,1694802395,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802395,1.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_duration,1694802395,3.507845,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_blocked,1694802395,0.010393,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_connecting,1694802395,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_tls_handshaking,1694802395,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_sending,1694802395,0.057060,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_waiting,1694802395,3.306156,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_receiving,1694802395,0.144629,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
